"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","hashtags/9","hashtags/10","hashtags/11","id","reply_count","retweet_count","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/screen_name","user_mentions/3/id_str","user_mentions/3/name","user_mentions/3/screen_name","user_mentions/4/id_str","user_mentions/4/name","user_mentions/4/screen_name","user_mentions/5/id_str","user_mentions/5/name","user_mentions/5/screen_name","user_mentions/6/id_str","user_mentions/6/name","user_mentions/6/screen_name","user_mentions/7/id_str","user_mentions/7/name","user_mentions/7/screen_name","user_mentions/8/id_str","user_mentions/8/name","user_mentions/8/screen_name","user_mentions/9/id_str","user_mentions/9/name","user_mentions/9/screen_name","user_mentions/10/id_str","user_mentions/10/name","user_mentions/10/screen_name","user_mentions/11/id_str","user_mentions/11/name","user_mentions/11/screen_name","user_mentions/12/id_str","user_mentions/12/name","user_mentions/12/screen_name","user_mentions/13/id_str","user_mentions/13/name","user_mentions/13/screen_name","user_mentions/14/id_str","user_mentions/14/name","user_mentions/14/screen_name"
"1509278608560476173","2022-03-30T21:18:58.000Z","0","@marcelorubens A culpa foi dos russos! A nave era da Rússia.",,,,,,,,,,,,,"1509279037708984324","0","0","https://twitter.com/marciaturcato/status/1509279037708984324",,,,"30117765","Marcelo Rubens Paiva","marcelorubens",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508934178737381384","2022-03-30T21:18:56.000Z","0","@MMark98335 @OccupyDemocrats It's not escalation to return what your enemy is giving you. Russia isn't entitled to keep the war in Ukraine.",,,,,,,,,,,,,"1509279028871516164","0","0","https://twitter.com/LairdStuff/status/1509279028871516164",,,,"1109849078337159169","MrMark 🇺🇦 🌻","MMark98335","878284831","Occupy Democrats","OccupyDemocrats",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509276072596148224","2022-03-30T21:07:11.000Z","134","🇷🇺🇩🇪📞 President Vladimir Putin and German Federal Chancellor @OlafScholz spoke over the phone.

Vladimir Putin informed the Federal Chancellor on the substance of the decision to switch to Russian rubles in gas transactions, for Germany in particular.

🔗 https://t.co/u2zrAL8m6k https://t.co/vAzlwBVxR3",,,,,,,,,,,,,"1509276072596148224","76","55","https://twitter.com/mfa_russia/status/1509276072596148224","is.gd/XXtLPb","https://is.gd/XXtLPb","https://t.co/u2zrAL8m6k","38150247","Olaf Scholz","OlafScholz",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509278998014140416","2022-03-30T21:18:48.000Z","0","Ukrainian members of parliament say Russia peace talks are not real https://t.co/BUNLnRKtJZ",,,,,,,,,,,,,"1509278998014140416","0","0","https://twitter.com/educationaspect/status/1509278998014140416","useducationservice.com/ukrainian-memb…","https://useducationservice.com/ukrainian-members-of-parliament-say-russia-peace-talks-are-not-real/","https://t.co/BUNLnRKtJZ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509277285739806724","2022-03-30T21:18:47.000Z","0","@coversuga #BTS_Butter by #BTS  is my favorite song of the moment! @BTS_twt

Rússia","BTS_Butter","BTS",,,,,,,,,,,"1509278993006137353","0","0","https://twitter.com/pjmsslovely/status/1509278993006137353",,,,"1089386611211751424","𝒎𝒊៹ jimin ost","coversuga","335141638","방탄소년단","BTS_twt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509278829726117896","2022-03-30T21:18:49.000Z","0","Now why would ""Russia"" want to take out this memorial? https://t.co/vQgYY11dAO",,,,,,,,,,,,,"1509279000597831683","1","0","https://twitter.com/SCPatriotSC/status/1509279000597831683",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508468946248343561","2022-03-30T21:18:53.000Z","0","@RobWittman @NavalInstitute Russia kills people in Ukraine each day. 
Please help us defend ourselves, provide weapons in order we could protect our country! Help us survive.
We have to force Russia to stop war. Otherwise, more innocent ukranians will die.",,,,,,,,,,,,,"1509279017135915016","0","0","https://twitter.com/Denis85733824/status/1509279017135915016",,,,"15356407","Rep. Rob Wittman","RobWittman","17871088","U.S. Naval Institute","NavalInstitute",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509278996697133068","2022-03-30T21:18:48.000Z","0","Ukraine’s parliamentarians say Russia is holding peace talks https://t.co/Eh0QsyCXC2",,,,,,,,,,,,,"1509278996697133068","0","0","https://twitter.com/DigitalIndiawe/status/1509278996697133068","digitalindiaweb.com/107179/ukraine…","https://digitalindiaweb.com/107179/ukraines-parliamentarians-say-russia-is-holding-peace-talks.html","https://t.co/Eh0QsyCXC2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509278999238873094","2022-03-30T21:18:49.000Z","0","The most powerful fire in Kharkiv, from a gas pipeline fire illuminates the entire district.

#Ukraine   #UkraineRussiaWar #Russia #USA #NATO #war #news  #ukraina 
#putin #biden #ukrainewar #kyiv https://t.co/rBvE5I3uN5","Ukraine","UkraineRussiaWar","Russia","USA","NATO","war","news","ukraina","putin","biden","ukrainewar","kyiv","1509278999238873094","0","0","https://twitter.com/YoshiYamamo_to/status/1509278999238873094",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1508960239583961097","2022-03-30T21:18:47.000Z","0","@SteveESpaulding @brianschatz Seems like only last week trump was suing Hillary Clinton for suggesting he was colluding with Russia.",,,,,,,,,,,,,"1509278991097552897","0","0","https://twitter.com/kevzennelzen/status/1509278991097552897",,,,"109685703","Stephen Spaulding","SteveESpaulding","47747074","Brian Schatz","brianschatz",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509257783488696322","2022-03-30T21:18:52.000Z","0","@KittyKatStaxx00 @TheDude1026 It’s a dream scenario for America. Trade javelins for tanks and watch Russia get ground up in their own conflict after years of us doing the same.",,,,,,,,,,,,,"1509279014556471296","0","0","https://twitter.com/Aussie9111/status/1509279014556471296",,,,"974232954548371463","🇺🇸 From the Desk of Kat 🇺🇸","KittyKatStaxx00","1501108519721787394","TheDude1026","TheDude1026",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509279001000427522","2022-03-30T21:18:49.000Z","1","@TheJusticeDept  allowed Trump to get away with extortion of our ally after asking Russia to interfere in our 2016 election by getting dirt on his political opponent. That's exactly why he is doing it again. He openly commits crimes, daring you to do your job. #LockHimUp","LockHimUp",,,,,,,,,,,,"1509279001000427522","0","0","https://twitter.com/ShanRussell72/status/1509279001000427522",,,,"73181712","Justice Department","TheJusticeDept",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509239310935072771","2022-03-30T21:18:48.000Z","0","@RepAdamSchiff And you are consistently an idiot. You are the unpatriotic one since you played a big role in the Russia hoax",,,,,,,,,,,,,"1509278996244185089","0","0","https://twitter.com/JustlovetheUSA/status/1509278996244185089",,,,"29501253","Adam Schiff","RepAdamSchiff",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509052517031809026","2022-03-30T21:18:53.000Z","0","@mfa_russia @RussiaUN @RusEmbUSA @mission_russian @RusEmbIndia @EmbassyofRussia @RussianEmbassy @Amb_Ulyanov @A__Alimov @Dpol_un @AmbRus_India The west chioose support give them plains and anti missiles systen and elimínate all of you fuckers !!!! Stsrting by your pig president!!",,,,,,,,,,,,,"1509279017907761154","0","0","https://twitter.com/Rick53746856/status/1509279017907761154",,,,"255471924","MFA Russia 🇷🇺","mfa_russia","347443535","Russian Mission UN","RussiaUN","1267887043","Russian Embassy in USA 🇷🇺","RusEmbUSA","342603455","Russian Mission in Geneva","mission_russian","707067944","Russia in India 🇷🇺","RusEmbIndia","706646642","Russia in RSA 🇷🇺","EmbassyofRussia","114718372","Russian Embassy, UK","RussianEmbassy","1122618943225643009","Mikhail Ulyanov","Amb_Ulyanov","1120732637298077702","Alexander Alimov","A__Alimov","923231030160400384","Dmitry Polyanskiy","Dpol_un","1189082753758846977","Denis Alipov 🇷🇺","AmbRus_India",,,,,,,,,,,,
"1509269952041267201","2022-03-30T21:18:51.000Z","0","@SenatorSinema Couple of things: it was not unprovoked and Ukraine is not a democracy. Are you for further escalation of a war Ukraine cannot win? When will you call for a diplomatic solution? We are not at war with Russia, why do we do war-like things to them?",,,,,,,,,,,,,"1509279009024131081","0","0","https://twitter.com/colonelguano/status/1509279009024131081",,,,"1080844782","Kyrsten Sinema","SenatorSinema",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509275625454030859","2022-03-30T21:18:53.000Z","0","@Gorman_JG It's not world war 3 its Russia against Ukraine. I'm not blaming Ukraine I'm blaming our government",,,,,,,,,,,,,"1509279015621832704","0","0","https://twitter.com/GerryNeill2022/status/1509279015621832704",,,,"729408733","James Gorman🇪🇺🇮🇪🇺🇦","Gorman_JG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1496229566158938114","2022-03-30T21:18:49.000Z","0","@MDLZ Speaking of sustainable growth is this what you're doing in Russia? Waiting for the companies with morals to pull out so you can increase market share? Blood on your hands...",,,,,,,,,,,,,"1509279000878850048","0","0","https://twitter.com/GrahamCourtne12/status/1509279000878850048",,,,"2215976798","Mondelēz Intl","MDLZ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509031187049820160","2022-03-30T21:18:52.000Z","0","@GicAriana @crimoura Putin is trying to take US knee off Europe throat.

The world must thank the brave Russian soldiers who Risked their lives for this.

US wants Ukraine/Europe and Russia to kill each other.
US enter at the end as HERO.
Just like WW1&amp;2.

Democracy ❤️ U$ WEAPON SALES",,,,,,,,,,,,,"1509279013985914881","0","0","https://twitter.com/Titiektitiek2/status/1509279013985914881",,,,"2272111265","ArianaGic/АріянаҐіць","GicAriana","62565247","Cristiano Moura 🇺🇦","crimoura",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509279015080763394","2022-03-30T21:18:52.000Z","0","Whoa --&gt; Russia just pegged their currency to #gold - This is a really big deal. Most of the world's currencies are all based on debt. Now Russian money is based on, well, actual money. #Russia #Currency #dollar #bank #oil #bitcoin #crypto 

https://t.co/3GdgMSm0t1","gold","Russia","Currency","dollar","bank","oil","bitcoin","crypto",,,,,"1509279015080763394","0","0","https://twitter.com/PremoAerospace/status/1509279015080763394","kitco.com/news/2022-03-2…","https://www.kitco.com/news/2022-03-28/Russia-sets-fixed-gold-price-as-it-restarts-official-bullion-purchases.html","https://t.co/3GdgMSm0t1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509258439570173956","2022-03-30T21:18:52.000Z","0","@MH246j @HpyNtlya @thewiretwo @DebReyn85125570 @DShulga @HoneyInAotearoa lol who's seeking the ""destruction of their homeland"" no one gives a shit about russia",,,,,,,,,,,,,"1509279012815732737","0","0","https://twitter.com/daniilchyk/status/1509279012815732737",,,,"1436482886224449538","… 🇺🇸","MH246j","1493652984777031685","Ntlya Hpy","HpyNtlya","1392965277470572545","Decaf Dorsey 🇺🇦","thewiretwo","1008781403670974464","Deb Reynolds","DebReyn85125570","3023013609","Dmytro Shulga","DShulga","1328504322703847424","Honey 🌈","HoneyInAotearoa",,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509276072596148224","2022-03-30T21:18:50.000Z","0","@mfa_russia @OlafScholz @RusBotschaft @GER_OSCE @GermanyDiplo @germania_online @ABaerbock @RusKonsLeipzig @rusbonn @RusConsulateFra The Chancellor will beg Putin to restore gas supply 🤣https://t.co/yXWniAcfal",,,,,,,,,,,,,"1509279004959858696","0","1","https://twitter.com/FrexitMan/status/1509279004959858696","twitter.com/mfa_russia/sta…","https://twitter.com/mfa_russia/status/1509276072596148224?t=UjEJ9LP9hrQPK7KjhUXrBg&s=19","https://t.co/yXWniAcfal","255471924","MFA Russia 🇷🇺","mfa_russia","38150247","Olaf Scholz","OlafScholz","596243227","Botschaft der Russischen Föderation","RusBotschaft","4096198583","Germany in the OSCE","GER_OSCE","453030125","GermanForeignOffice","GermanyDiplo","124404444","ПосольствоГерманииРФ","germania_online","1469264387512979461","Außenministerin Annalena Baerbock","ABaerbock","1011298933","🇷🇺KONSULAT LEIPZIG","RusKonsLeipzig","717844140910895108","Generalkonsulat der Russischen Föderation in Bonn","rusbonn","1375353121346629634","Russisches Generalkonsulat Frankfurt am Main","RusConsulateFra",,,,,,,,,,,,,,,
"1508807282913681419","2022-03-30T21:18:48.000Z","0","@MID_RF @RusEmbEst @mod_russia @natomission_ru @RusMission_EU @RF_OSCE @EUinRussia @AmbRusFrance @RusBotschaft @EmbajadaRusaRu @RusBotWien @rusembassynl https://t.co/QvZEjdU8Ix",,,,,,,,,,,,,"1509278996739018754","0","0","https://twitter.com/Piapkhkh/status/1509278996739018754",,,,"255493944","МИД России 🇷🇺","MID_RF","861038390","Russia in Estonia 🇷🇺🇪🇪","RusEmbEst","2742078001","Минобороны России","mod_russia","187874400","Russia and NATO","natomission_ru","3306657923","RussianMissionEU","RusMission_EU","2177016702","Russian Mission OSCE","RF_OSCE","2498935975","Евросоюз","EUinRussia","342709703","Russie en France","AmbRusFrance","596243227","Botschaft der Russischen Föderation","RusBotschaft","1010619535","Посольство в Испании","EmbajadaRusaRu","3001108415","RusBotschaft Wien","RusBotWien","3256927757","Russian Embassy in NL🇷🇺🇳🇱","rusembassynl",,,,,,,,,
"1508701979115204611","2022-03-30T21:18:48.000Z","0","@cyanhearted @RhamatTheWriter @IpedeB @iamabayorr Assad perseveres with the help of Russia at a HUGE cost to the Syrian people. The US was caught off guard by the Arab Spring, this was no western plan.",,,,,,,,,,,,,"1509278996663517186","0","0","https://twitter.com/CybertruckTX/status/1509278996663517186",,,,"924788731546161152","Nana","cyanhearted","4046520143","#Gaza🇵🇸 #IslamIsPeace رضوان رحمة","RhamatTheWriter","1347589725935312897","BigShow 💢","IpedeB","4158876021","Abayomi⑦","iamabayorr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509278979634737154","2022-03-30T21:18:44.000Z","0","What if Russia is a cake",,,,,,,,,,,,,"1509278979634737154","0","0","https://twitter.com/newaIex/status/1509278979634737154",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509119724059168772","2022-03-30T21:18:41.000Z","0","@newsmax @RandPaul is the national security risk with his hotline to Russia",,,,,,,,,,,,,"1509278969274646529","0","0","https://twitter.com/Utedadof4/status/1509278969274646529",,,,"20545835","Newsmax","newsmax","216881337","Rand Paul","RandPaul",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1501307257652277249","2022-03-30T21:18:46.000Z","0","@PirloBeard @GlueTaster @Freedom41020 ☝🏻#RussianPropaganda 

@PirloBeard DOES NOT DENY being a white man on Putin’s payroll hiding behind a FAKE PICTURE of a PERSON OF COLOR. 

Stop Russian propaganda it poisons U.S. elections &amp; support for Ukraine against #PutinWarCriminal 

#Ukraine #RussiaUkraineCrisis #Russia","RussianPropaganda","PutinWarCriminal","Ukraine","RussiaUkraineCrisis","Russia",,,,,,,,"1509278988937617414","0","0","https://twitter.com/NoToBullying___/status/1509278988937617414",,,,"2563608031","Pirlo's Beard","PirloBeard","971770631980290049","GlueTaster","GlueTaster","115055091","LibertyBelle","Freedom41020","2563608031","Pirlo's Beard","PirloBeard",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509278984403669004","2022-03-30T21:18:45.000Z","0","Its over Russia brought stability
Now the Neo nazis",,,,,,,,,,,,,"1509278984403669004","0","0","https://twitter.com/scambyarussian/status/1509278984403669004",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509278966661660674","2022-03-30T21:18:41.000Z","0","Important speech by Sir Jeremy Fleming. On comms Russia’s “aim is to promulgate disinformation.  To sow mistrust in the evidence and to amplify false narratives. To make sure that the real picture of what’s going on doesn’t get exposed inside Russia.” https://t.co/GTugokExIq",,,,,,,,,,,,,"1509278966661660674","0","0","https://twitter.com/BaughSimon/status/1509278966661660674","gchq.gov.uk/news/director-…","https://www.gchq.gov.uk/news/director-gchq-speaks-at-asd-75th-anniversary","https://t.co/GTugokExIq",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509192409502134285","2022-03-30T21:18:44.000Z","0","@mfa_russia https://t.co/MnUnVkOYx1",,,,,,,,,,,,,"1509278977969438720","0","0","https://twitter.com/joyceallan65/status/1509278977969438720",,,,"255471924","MFA Russia 🇷🇺","mfa_russia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509219615154520068","2022-03-30T21:18:44.000Z","0","@ScienceEnjoyer @KyivIndependent Why? People keep thinking Russia is unstoppable. They are not. Have you seen the videos (confirmed for sure) of Stingers and Javelins taking out helicopters and tanks? Those weapons are EXTREMLY effective 1900 MPH on a Stinger You think a chopper or low flying jet can stop that?",,,,,,,,,,,,,"1509278980767162379","0","0","https://twitter.com/_FrankWestphal/status/1509278980767162379",,,,"1429859118613991425","Lanze","ScienceEnjoyer","1462548977367359490","The Kyiv Independent","KyivIndependent",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509224916645785605","2022-03-30T21:18:41.000Z","0","@JerseyCI_Girl @karenbradyuk @Whitlad1 @HMarnoch @RussianEmbassy @mfa_russia @RusembUkraine @RusMission_EU @RusEmbUSA @RussiaUN @BBCWorld @REESOxford @SkyNews @ftworldnews @guardianworld How erudite😂",,,,,,,,,,,,,"1509278968758874114","0","0","https://twitter.com/BondStewart/status/1509278968758874114",,,,"1092494942247751681","JerseyGirl","JerseyCI_Girl","306823512","Karen Brady🌹","karenbradyuk","157449216","John H","Whitlad1","2532497602","🇺🇦🏴󠁧󠁢󠁳󠁣󠁴󠁿 HughMarnoch 🏴󠁧󠁢󠁳󠁣󠁴󠁿🇺🇦","HMarnoch","114718372","Russian Embassy, UK","RussianEmbassy","255471924","MFA Russia 🇷🇺","mfa_russia","1256490685","RusEmbassy Ukraine","RusembUkraine","3306657923","RussianMissionEU","RusMission_EU","1267887043","Russian Embassy in USA 🇷🇺","RusEmbUSA","347443535","Russian Mission UN","RussiaUN","742143","BBC News (World)","BBCWorld","1856942821","Oxford University Russian & East European Studies","REESOxford","7587032","Sky News","SkyNews","312677640","FT World News","ftworldnews","156651229","Guardian World","guardianworld"
"1509278963444637698","2022-03-30T21:18:40.000Z","0","Russia's invasion of Ukraine has drawn #IC's attention away from other wars, including #Tigray. However, the world's most lethal disastrous war is taking place in #Tigray, where food has been weaponized for more than 17 months. #EndTigraySiege @vickyford @SenatorRounds","IC","Tigray","Tigray","EndTigraySiege",,,,,,,,,"1509278963444637698","0","0","https://twitter.com/AmetebrhanG/status/1509278963444637698",,,,"14691032","Vicky Ford MP","vickyford","2955485182","Senator Mike Rounds","SenatorRounds",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509279082697084929","2022-03-30T21:19:09.000Z","0","What are your favorite kinda cringy/kinda cute #Ukraine fundraisers? https://t.co/lmpN1TiUOX","Ukraine",,,,,,,,,,,,"1509279082697084929","0","0","https://twitter.com/WhiskypalianEsq/status/1509279082697084929",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509279142604382208","2022-03-30T21:19:23.000Z","0","🇺🇦☝️Es werden immer weniger.👇 Nach #Mariupol schickte #DNR/Russische Armee den stellvertretenden Kommandeur des #Asow-Regiments, Swjatoslaw Palamar, Spitzname Kalina, um die Würmer zu füttern. #nazisinukraine #Nazi #Ukraine #Donbass #DonbassGenocide","Mariupol","DNR","Asow","nazisinukraine","Nazi","Ukraine","Donbass","DonbassGenocide",,,,,"1509279142604382208","0","0","https://twitter.com/MiG_23ML/status/1509279142604382208",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509279056591835142","2022-03-30T21:19:02.000Z","0","Another terrible milestone for children in #Ukraine, and further news of @UNICEF scaling up the response to support children.

https://t.co/ETm33NhaM2","Ukraine",,,,,,,,,,,,"1509279056591835142","0","0","https://twitter.com/jon_sparkes/status/1509279056591835142","unicef.org/press-releases…","https://www.unicef.org/press-releases/two-million-refugee-children-flee-war-ukraine-search-safety-across-borders","https://t.co/ETm33NhaM2","33933259","UNICEF","UNICEF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509279064930070530","2022-03-30T21:19:04.000Z","1","God Bless Ukraine! #Ukraine","Ukraine",,,,,,,,,,,,"1509279064930070530","0","1","https://twitter.com/Saundra88931548/status/1509279064930070530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509279132181536768","2022-03-30T21:19:20.000Z","0","Russia has effectively admitted defeat In Ukraine?? Unfortunately, what have special ops in Ukraine achieved, destroying civ properties? That is sad. If the Afghan venture was bad for USSR, #Ukraine might also prove very expensive.
 https://t.co/TFH0F1JyW4","Ukraine",,,,,,,,,,,,"1509279132181536768","0","0","https://twitter.com/ColonelSingh/status/1509279132181536768","flip.it/gn8Qp3","https://flip.it/gn8Qp3","https://t.co/TFH0F1JyW4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509279115064614931","2022-03-30T21:19:16.000Z","1","They don't want to negotiate anything, it's just to use as propaganda back home.
Slava Ukraini 🇺🇦 
#Ukraine #SlavaUkraine #PutinHitler","Ukraine","SlavaUkraine","PutinHitler",,,,,,,,,,"1509279115064614931","0","0","https://twitter.com/LouisGrrrrr/status/1509279115064614931",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509279055849443331","2022-03-30T21:19:02.000Z","0","Go Fuck сябе, Пуцін!
(Belarusian)

#UkraineRussiaWar #Ukraine","UkraineRussiaWar","Ukraine",,,,,,,,,,,"1509279055849443331","0","0","https://twitter.com/FuckPutinBot/status/1509279055849443331",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509279099910594564","2022-03-30T21:19:13.000Z","0","#Russia #Ukraine #UkraineRussiaWar https://t.co/Sw1tcqCBsL","Russia","Ukraine","UkraineRussiaWar",,,,,,,,,,"1509279099910594564","0","0","https://twitter.com/MxFeelGood/status/1509279099910594564",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509279159113207811","2022-03-30T21:19:27.000Z","0","Returned soldiers on the border of Russia and South Ossetia. They hitchhiked home. https://t.co/5P58rs81Pf

 https://t.co/JLZAR8fVb1
#ukraine #ukrainewar #russia","ukraine","ukrainewar","russia",,,,,,,,,,"1509279159113207811","0","0","https://twitter.com/nbahhanbahob/status/1509279159113207811","twitter.com/rajdianos/stat…","https://twitter.com/rajdianos/status/1509272515809587203/video/1","https://t.co/JLZAR8fVb1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509279149340471303","2022-03-30T21:19:24.000Z","0","Reportaż z odbitego przez żołnierzy z 93 Samodzielnej Brygady Zmechanizowanej „Chołodnyj Jar” miasta Trościaniec.

#Ukraine #UkraineRussiaWar #Ukraina #Rosja #WojnaNaUkrainie #93ОМБр","Ukraine","UkraineRussiaWar","Ukraina","Rosja","WojnaNaUkrainie","93ОМБр",,,,,,,"1509279149340471303","0","0","https://twitter.com/conradce2/status/1509279149340471303",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509279089273712642","2022-03-30T21:19:10.000Z","0","#Ukraine Shocking footage on @BBCNews @SBSNews
of civilians shelled by #RussianArmy with intent to kill including young mother blinded by #Russian war criminals #Reuters #CNN #AFP #dwnews @AJENews @BBCBreaking @cnnbrk #abcnews @1NewsNZ #NATO #UN #POTUS @ZelenskyyUa @DmytroKuleba","Ukraine","RussianArmy","Russian","Reuters","CNN","AFP","dwnews","abcnews","NATO","UN","POTUS",,"1509279089273712642","0","0","https://twitter.com/NECROPOLITIX/status/1509279089273712642",,,,"612473","BBC News (UK)","BBCNews","8197942","SBS News","SBSNews","18424289","Al Jazeera Breaking News","AJENews","5402612","BBC Breaking News","BBCBreaking","428333","CNN Breaking News","cnnbrk","14301074","1News","1NewsNZ","1120633726478823425","Володимир Зеленський","ZelenskyyUa","2885493519","Dmytro Kuleba","DmytroKuleba",,,,,,,,,,,,,,,,,,,,,
"1509279090129481733","2022-03-30T21:19:10.000Z","1","#VeChain
Putin demands Mariupol surrender and wants stronger offensive in east
#Ukraine #StopPutin  #StopPutinNOW
https://t.co/iuoFrNKnun","VeChain","Ukraine","StopPutin","StopPutinNOW",,,,,,,,,"1509279090129481733","0","0","https://twitter.com/dominicnwogo/status/1509279090129481733","afrilatest.com/putin-demands-…","https://afrilatest.com/putin-demands-mariupol-surrender/","https://t.co/iuoFrNKnun",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509277595346645001","2022-03-30T21:13:14.000Z","54","Ukrainian forces recaptured the town of Trostyanets in eastern Ukraine, located just 40 kilometers from the border with Russia, reports @radiosvoboda . https://t.co/SVZxHNlxzz",,,,,,,,,,,,,"1509277595346645001","0","16","https://twitter.com/RFERL/status/1509277595346645001",,,,"17718831","Радіо Свобода","radiosvoboda",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509279117887225858","2022-03-30T21:19:17.000Z","0","Russian President Vladimir Putin receives misleading information from his advisers about the lackluster performance of Russian forces in Ukraine, according to a US official.
#RussianUkrainianWar 
#StandWithUkraine 
#PrayingForUkraine 
#Ukraine #PutinWarCrimes","RussianUkrainianWar","StandWithUkraine","PrayingForUkraine","Ukraine","PutinWarCrimes",,,,,,,,"1509279117887225858","0","0","https://twitter.com/LHibrahimy/status/1509279117887225858",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509279096823586816","2022-03-30T21:19:12.000Z","0","Putin’s approval rating skyrockets every time he starts a war. This is everything we need to know about “good ordinary Russians”. It’s a manipulation or ignorance whenever someone says only Putin is responsible for this war. #Russia #Putin #Ukraine #RussiaUkraineWar https://t.co/wBswVEPYgP","Russia","Putin","Ukraine","RussiaUkraineWar",,,,,,,,,"1509279096823586816","0","0","https://twitter.com/Hope56785764/status/1509279096823586816",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1509279064594522112","2022-03-30T21:19:04.000Z","0","Poutine est d'intelligence très moyenne et certainement pas un tacticien mais son désir de vengeance est très au delà de la moyenne des dirigeants. C'est un joueur de Black Jack impulsif et obsédé #Ukraine","Ukraine",,,,,,,,,,,,"1509279064594522112","0","0","https://twitter.com/ULYSSEPERSONNE_/status/1509279064594522112",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
