"conversation_id","created_at","favorite_count","full_text","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","hashtags/9","id","reply_count","retweet_count","url","urls/0/display_url","urls/0/expanded_url","urls/0/url","user/advertiser_account_type","user/blocked_by","user/blocking","user/business_profile_state","user/can_dm","user/contributors_enabled","user/created_at","user/default_profile_image","user/description","user/ext_has_nft_avatar","user/fast_followers_count","user/favourites_count","user/follow_request_sent","user/followed_by","user/followers_count","user/following","user/friends_count","user/geo_enabled","user/has_custom_timelines","user/id","user/id_str","user/is_translation_enabled","user/is_translator","user/lang","user/listed_count","user/location","user/media_count","user/muting","user/name","user/normal_followers_count","user/notifications","user/profile_background_color","user/profile_background_image_url","user/profile_background_image_url_https","user/profile_background_tile","user/profile_banner_extensions_sensitive_media_warning","user/profile_banner_url","user/profile_image_extensions_sensitive_media_warning","user/profile_image_url","user/profile_image_url_https","user/profile_sidebar_border_color","user/profile_sidebar_fill_color","user/profile_text_color","user/profile_use_background_image","user/protected","user/require_some_consent","user/screen_name","user/statuses_count","user/time_zone","user/translator_type","user/url","user/utc_offset","user/verified","user/want_retweets","user_mentions/0/id_str","user_mentions/0/name","user_mentions/0/screen_name","user_mentions/1/id_str","user_mentions/1/name","user_mentions/1/screen_name","user_mentions/2/id_str","user_mentions/2/name","user_mentions/2/screen_name"
"1509253545845002241","2022-03-30T19:37:40.000Z","43788","Frankly I cannot tweet all the terrible news we are getting in Ukraine every day. Each day, more and more personal stories of people who were killed, raped, tortured. All normal people, looking like next-door neighbours. It makes me feel sick, fills me with so much anger and hate",,,,,,,,,,,"1509253545845002241","984","10297","https://twitter.com/olgatokariuk/status/1509253545845002241",,,,"none",,,"none",,"false","2013-04-17T14:11:05.000Z","false","Independent journalist. @CEPA non-resident fellow. Disinformation researcher. Ex @Hromadske. In a special relationship with Italy","false","0","72699",,,"363113",,"2052","true","false","1359532099","1359532099","false","false",,"6130","Ukraine","1307",,"Olga Tokariuk","363113",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/1359532099/1393415410",,"http://pbs.twimg.com/profile_images/1223178254258929664/-KerWtYY_normal.jpg","https://pbs.twimg.com/profile_images/1223178254258929664/-KerWtYY_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","olgatokariuk","17334",,"none","https://t.co/UbOvgWkrpd",,"true",,,,,,,,,,
"1509274455549353985","2022-03-30T21:00:45.000Z","17438","Met this guy in #Lviv today. Polish-American, fighting with Ukraine’s foreign legion. His first combat experience was with the YPG in 2017. “I’d die for you people. Because I know you’d do the same for us,” he said, referring to his Polish roots. “These dictators have to go.” https://t.co/fty3jHo0iT","Lviv",,,,,,,,,,"1509274455549353985","294","1902","https://twitter.com/lapatina_/status/1509274455549353985",,,,"none",,,"none",,"false","2020-03-13T21:51:18.000Z","false","Ukrainian journalist @KyivIndependent | Bylines: NYT, The Guardian, Kyiv Post","false","0","8301",,,"484268",,"482","true","true","1238583088998830000","1238583088998830081","false","false",,"5164","Lviv, Ukraine","458",,"Anastasiia Lapatina","484268",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1238583088998830081/1647004806",,"http://pbs.twimg.com/profile_images/1505609291406921730/nLQVvDNs_normal.jpg","https://pbs.twimg.com/profile_images/1505609291406921730/nLQVvDNs_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","lapatina_","2885",,"none",,,"true",,,,,,,,,,
"1508153313786830861","2022-03-27T18:45:44.000Z","62966","Estonia is 65 times smaller than Germany yet they gave 6 times more in military assistance to Ukraine. A good time to see who is who. You don't need to be a large country to have courage to face evil. https://t.co/Q0bgQNeerQ",,,,,,,,,,,"1508153313786830861","1158","11086","https://twitter.com/rshereme/status/1508153313786830861",,,,"promotable_user",,,"none",,"false","2015-02-18T21:48:19.000Z","false","🇺🇦 🇺🇸 Ukrainian-American Economist; Professor at @CWRU; TEDx Speaker; Poets and Quants 40 Under 40; Forbes Top Economic Thinker","false","0","1375",,,"10644",,"895","false","false","3044772544","3044772544","false","false",,"144","Cleveland, OH","389",,"Roman 🇺🇦 Sheremeta","10644",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/3044772544/1424796805",,"http://pbs.twimg.com/profile_images/1171804579077353472/ikZPXrat_normal.jpg","https://pbs.twimg.com/profile_images/1171804579077353472/ikZPXrat_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","rshereme","856",,"none","https://t.co/DQT1QeGCyl",,"false",,,,,,,,,,
"1509274365078249476","2022-03-30T21:00:24.000Z","44722","New Zelensky:  
1. Ukraine is at “turning point.""  
2. No concrete progress on talks. “We don't believe fancy word constructions, we believe in what happens on battlefield” 
3.“We are fighting for freedom over tyranny. That gives us right to ask for tanks, planes, and artillery” https://t.co/mBPR6mfsv3",,,,,,,,,,,"1509274365078249476","857","10349","https://twitter.com/olliecarroll/status/1509274365078249476",,,,"promotable_user",,,"none",,"false","2009-03-04T16:58:21.000Z","false","Correspondent | writing for @theeconomist | Opinions strictly my own | DM for secure contact details","false","0","5549",,,"111058",,"2928","true","true","22799257","22799257","false","false",,"3353","Kyiv","1872",,"Oliver Carroll","111058",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/22799257/1434115079",,"http://pbs.twimg.com/profile_images/1148269734120558592/mOzdsWOA_normal.png","https://pbs.twimg.com/profile_images/1148269734120558592/mOzdsWOA_normal.png","C0DEED","DDEEF6","333333","true","false","false","olliecarroll","15616",,"none","https://t.co/UmmY5egdjU",,"true",,,,,,,,,,
"1509274348963741707","2022-03-30T21:00:20.000Z","26720","BREAKING: Demoralised Russian soldiers in Ukraine have accidentally shot down their own aircraft, sabotaged their own kit and refused to carry out orders, Sir Jeremy Fleming, director of the UK spy agency @GCHQ, will reveal in a speech in Australia on Thursday. 1/",,,,,,,,,,,"1509274348963741707","639","6646","https://twitter.com/haynesdeborah/status/1509274348963741707",,,,"promotable_user",,,"none",,"false","2010-10-17T20:49:37.000Z","false","I am security and defence editor at Sky News - DMs open or my email is Deborah.Haynes@sky.uk","false","0","4154",,,"86278",,"4285","false","true","204061525","204061525","false","false",,"1611","London","381",,"Deborah Haynes","86278",,"FFF04D","http://abs.twimg.com/images/themes/theme19/bg.gif","https://abs.twimg.com/images/themes/theme19/bg.gif","false",,"https://pbs.twimg.com/profile_banners/204061525/1610217644",,"http://pbs.twimg.com/profile_images/1363603316509409282/-vPbH4gc_normal.jpg","https://pbs.twimg.com/profile_images/1363603316509409282/-vPbH4gc_normal.jpg","FFF8AD","F6FFD1","333333","true","false","false","haynesdeborah","13495",,"none","https://t.co/AUmjzhru3z",,"true",,"4785764884","GCHQ","GCHQ",,,,,,
"1509307329258401799","2022-03-30T23:11:23.000Z","8535","⚡️UN human rights chief: 'Russia may have committed war crimes in Ukraine.' 

In her strongest comments to date, Michelle Bachelet urged Moscow end its war, saying “indiscriminate attacks are prohibited under international humanitarian law and may amount to war crimes.”",,,,,,,,,,,"1509307329258401799","653","1818","https://twitter.com/KyivIndependent/status/1509307329258401799",,,,"promotable_user",,,"none",,"false","2021-11-21T22:30:41.000Z","false","Independent English-language journalism in Ukraine.

Become our patron: https://t.co/4OIXdyilwG

Donate: https://t.co/SoNr2TVrxO","false","0","133",,,"2031060",,"19","false","false","1462548977367359500","1462548977367359490","false","false",,"14400","Kyiv","250",,"The Kyiv Independent","2031060",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1462548977367359490/1637535531",,"http://pbs.twimg.com/profile_images/1462549054420926466/SZ36DVvO_normal.png","https://pbs.twimg.com/profile_images/1462549054420926466/SZ36DVvO_normal.png","C0DEED","DDEEF6","333333","true","false","false","KyivIndependent","2705",,"none","https://t.co/WZvsaFpT20",,"true",,,,,,,,,,
"1509574524592963584","2022-03-31T16:53:07.000Z","50","Ukraine nuclear operator: Russian troops leave Chernobyl https://t.co/3q9qEZmXIg https://t.co/JwLq9agUjO",,,,,,,,,,,"1509574524592963584","4","16","https://twitter.com/thehill/status/1509574524592963584","hill.cm/5X3udKE","http://hill.cm/5X3udKE","https://t.co/3q9qEZmXIg","promotable_user",,,"none",,"false","2007-03-22T18:15:18.000Z","false","The Hill is the premier source for policy and political news. Follow for tweets on what's happening in Washington, breaking news and retweets of our reporters.","false","0","10",,,"4333584",,"293","false","true","1917731","1917731","false","false",,"29094","Washington, DC","896766",,"The Hill","4333584",,"9AE4E8","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","true",,"https://pbs.twimg.com/profile_banners/1917731/1434034905",,"http://pbs.twimg.com/profile_images/907330975587336193/tw7JPE5v_normal.jpg","https://pbs.twimg.com/profile_images/907330975587336193/tw7JPE5v_normal.jpg","ADADAA","EBEBEB","000000","true","false","false","thehill","1000683",,"none","http://t.co/t414UtTRv4",,"true",,,,,,,,,,
"1509581317171814402","2022-03-31T17:20:07.000Z","111","As Putin signs a decree to call up another 134,500 conscripts, his troops in Ukraine want out https://t.co/1cyAh6rJOX",,,,,,,,,,,"1509581317171814402","18","62","https://twitter.com/thedailybeast/status/1509581317171814402","trib.al/1oYh3D5","https://trib.al/1oYh3D5","https://t.co/1cyAh6rJOX","promotable_user",,,"none",,"false","2008-08-27T15:24:02.000Z","false","Independent. Intelligent. Influential. Send tips to tips@thedailybeast.com

Site issues? Please email membership@thedailybeast.com","false","0","3105",,,"1362104",,"1025","true","true","16012783","16012783","false","false",,"22978","New York, NY","66251",,"The Daily Beast","1362104",,"363636","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","true",,"https://pbs.twimg.com/profile_banners/16012783/1636046565",,"http://pbs.twimg.com/profile_images/1234868520040771584/28a_ytJJ_normal.jpg","https://pbs.twimg.com/profile_images/1234868520040771584/28a_ytJJ_normal.jpg","FFFFFF","F6F5EF","000000","true","false","false","thedailybeast","378771",,"none","https://t.co/F8Dfnikrz3",,"true",,,,,,,,,,
"1509178456252325890","2022-03-30T14:39:17.000Z","26085","As Putin bombs civilians in Ukraine and the world condemns him as a war criminal, Trump is… once again asking him for help besting his political opponents.

What is wrong with him?

https://t.co/LcflscsBWr",,,,,,,,,,,"1509178456252325890","5021","5901","https://twitter.com/HillaryClinton/status/1509178456252325890","huffpost.com/entry/trump-as…","https://www.huffpost.com/entry/trump-asking-putin-help_n_6243561ee4b0587dee61eaa8","https://t.co/LcflscsBWr","promotable_user",,,"none",,"false","2013-04-09T18:04:35.000Z","false","2016 Democratic Nominee, SecState, Senator, hair icon. Mom, Wife, Grandma x3, lawyer, advocate, fan of walks in the woods & standing up for our democracy.","false","0","1173",,,"31394426",,"958","false","true","1339835893","1339835893","false","false",,"42421","New York, NY","3679",,"Hillary Clinton","31394426",,"0057B8","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/1339835893/1539631689",,"http://pbs.twimg.com/profile_images/1291192333199958017/SvH8J8_P_normal.jpg","https://pbs.twimg.com/profile_images/1291192333199958017/SvH8J8_P_normal.jpg","000000","000000","000000","false","false","false","HillaryClinton","13286",,"none","https://t.co/99DVW9q1yt",,"true",,,,,,,,,,
"1508099087165440012","2022-03-27T15:10:16.000Z","10252","Just because Putin doesn’t like NATO doesn’t mean Ukraine isn’t entitled to join it. Since when do we allow totalitarian rulers to control how sovereign nationals determine their foreign policy?",,,,,,,,,,,"1508099087165440012","337","1574","https://twitter.com/terrelljstarr/status/1508099087165440012",,,,"promotable_user",,,"none",,"false","2009-07-21T22:32:19.000Z","false","Host, #BlackDiplomats Podcast | @ACEurasia @AtlanticCouncil | Слава Україні! 🇺🇦 |✊🏿🏳️‍🌈| Media requests: press@atlanticcouncil.org","false","0","51000",,,"366279",,"1006","true","true","58945187","58945187","false","false",,"3903","Brooklyn, NY ✈️ Kyiv, Ukraine","372",,"Terrell Jermaine Starr","366279",,"000000","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif","false",,"https://pbs.twimg.com/profile_banners/58945187/1645538441",,"http://pbs.twimg.com/profile_images/1497908373286707202/4XtZHUET_normal.jpg","https://pbs.twimg.com/profile_images/1497908373286707202/4XtZHUET_normal.jpg","000000","616161","000000","true","false","false","terrelljstarr","5913",,"none","https://t.co/yQV1NOWVhT",,"true",,,,,,,,,,
"1509506498195509250","2022-03-31T12:22:49.000Z","15279","⚡️ Germany's economy minister: 'We will be poorer' due to Russia's war but it's a small price to pay.

Robert Habeck told local broadcaster ZDF that there will be costs for the German society but the price is incomparable to the sufferings in Ukraine.",,,,,,,,,,,"1509506498195509250","266","2306","https://twitter.com/KyivIndependent/status/1509506498195509250",,,,"promotable_user",,,"none",,"false","2021-11-21T22:30:41.000Z","false","Independent English-language journalism in Ukraine.

Become our patron: https://t.co/4OIXdyilwG

Donate: https://t.co/SoNr2TVrxO","false","0","133",,,"2031060",,"19","false","false","1462548977367359500","1462548977367359490","false","false",,"14400","Kyiv","250",,"The Kyiv Independent","2031060",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1462548977367359490/1637535531",,"http://pbs.twimg.com/profile_images/1462549054420926466/SZ36DVvO_normal.png","https://pbs.twimg.com/profile_images/1462549054420926466/SZ36DVvO_normal.png","C0DEED","DDEEF6","333333","true","false","false","KyivIndependent","2705",,"none","https://t.co/WZvsaFpT20",,"true",,,,,,,,,,
"1509546822083223553","2022-03-31T15:03:03.000Z","170","“Putin is being misinformed by his advisors about how badly the Russian military is performing and how the Russian economy is being crippled by sanctions because his senior advisors are too afraid to tell him the truth,"" a U.S. official tells @NBCNews. https://t.co/bIBzTexrip",,,,,,,,,,,"1509546822083223553","96","39","https://twitter.com/MSNBC/status/1509546822083223553","on.msnbc.com/3LMEWsj","https://on.msnbc.com/3LMEWsj","https://t.co/bIBzTexrip","promotable_user",,,"none",,"false","2007-03-29T13:15:41.000Z","false","The place for in-depth analysis, political commentary and diverse perspectives. Home of @MSNBCDaily.","false","0","815",,,"4631016",,"790","true","true","2836421","2836421","false","false",,"30167","","64417",,"MSNBC","4631016",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/2836421/1617036523",,"http://pbs.twimg.com/profile_images/1321089811290202119/6QEBEjWk_normal.jpg","https://pbs.twimg.com/profile_images/1321089811290202119/6QEBEjWk_normal.jpg","FFFFFF","EEEEEE","000000","true","false","false","MSNBC","277180",,"regular","https://t.co/YBwtJIhwY3",,"true",,"14173315","NBC News","NBCNews",,,,,,
"1509546288899137539","2022-03-31T15:00:55.000Z","1342","A personal message from one man thanking the people protecting his family so he can fight the Russian invaders of Ukraine. #UkraineRussianWar #PutinWarCriminal https://t.co/0mT9LnOTd3","UkraineRussianWar","PutinWarCriminal",,,,,,,,,"1509546288899137539","54","465","https://twitter.com/night_mason/status/1509546288899137539",,,,"promotable_user",,,"none",,"false","2021-03-09T21:14:54.000Z","false","Investigative Journalist مقدم الأغاني المسجلة story tips: ✉️NightMason@protonmail.com 🚫followers","false","0","136",,,"33",,"1118","false","true","1369396249523335200","1369396249523335168","false","false",,"1","Brooklyn","19",,"ANightMason","33",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1369396249523335168/1628939101",,"http://pbs.twimg.com/profile_images/1426502485817057282/_MBFdVk6_normal.jpg","https://pbs.twimg.com/profile_images/1426502485817057282/_MBFdVk6_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","night_mason","3373",,"none",,,"false",,,,,,,,,,
"1508837556187709451","2022-03-29T16:04:40.000Z","55907","Georgian woman, Nino Tomaradze, fighting for Ukraine. https://t.co/T6s6M4T5EL",,,,,,,,,,,"1508837556187709451","855","6286","https://twitter.com/ubco2/status/1508837556187709451",,,,"promotable_user",,,"none",,"false","2013-02-23T20:24:56.000Z","false","Author of true crime book, Publicist, Responsible for California's Child Seat Restraint Law, married. https://t.co/QSyX0rbpGF","false","0","59273",,,"5347",,"2053","false","true","1213623457","1213623457","false","false",,"60","Washington, DC ","677",,"Tanya Chalupa","5347",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/1213623457/1584202003",,"http://pbs.twimg.com/profile_images/1239234180090925061/Q16XPchG_normal.jpg","https://pbs.twimg.com/profile_images/1239234180090925061/Q16XPchG_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","ubco2","66273",,"none","https://t.co/Dd9zeTkkET",,"false",,,,,,,,,,
"1509311174273294343","2022-03-30T23:26:40.000Z","55831","NOW: Anonymous says they will leak 1.22TB data from sensitive Russian institutions in the next couple of weeks in retaliation for the invasion of Ukraine.",,,,,,,,,,,"1509311174273294343","986","8411","https://twitter.com/BrianKarem/status/1509311174273294343",,,,"promotable_user",,,"none",,"false","2009-02-16T16:51:12.000Z","false","Husband/Dad/Gdad /WH columnist/author/dog lover/singer 
Host @jatqpodcast 
Author ""Free The Press"" https://t.co/QdiW0rO2oW
""Just gimme some truth,""-John Lennon.","false","0","127706",,,"357339",,"2056","true","true","21001599","21001599","false","false",,"2275","Washington D.C.","2570",,"Brian J. Karem","357339",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/21001599/1628968525",,"http://pbs.twimg.com/profile_images/1392917924080463880/Z94wm9fj_normal.jpg","https://pbs.twimg.com/profile_images/1392917924080463880/Z94wm9fj_normal.jpg","000000","000000","000000","false","false","false","BrianKarem","26896",,"none","https://t.co/BmikMKz8w1",,"true",,,,,,,,,,
"1509546388320837638","2022-03-31T15:01:19.000Z","148","Two families from #Ukraine enjoy their trip to safety. 🇺🇦❤ https://t.co/ehDGteraOC","Ukraine",,,,,,,,,,"1509546388320837638","1","13","https://twitter.com/slaven_vujic/status/1509546388320837638",,,,"promotable_user",,,"none",,"false","2021-11-09T14:30:05.000Z","false","On 🇺🇦Ukraine/Hungary border helping civilians ❤
🚐 Gas costs donations please send as gifts via PayPal/Wise trueslaven@gmail.com or crypto","false","0","6296",,,"3513",,"4974","true","false","1458079414672150500","1458079414672150533","false","false",,"15","Záhony, Magyarország","259",,"Slaven Vujic","3513",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1458079414672150533/1647294781",,"http://pbs.twimg.com/profile_images/1504502032648097797/SAqnTOtw_normal.jpg","https://pbs.twimg.com/profile_images/1504502032648097797/SAqnTOtw_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","slaven_vujic","1482",,"none",,,"false",,,,,,,,,,
"1509540144180834317","2022-03-31T14:36:30.000Z","3675","You voted to acquit Donald Trump for LITERALLY selling Ukraine out, Senator, when he tried to blackmail President Zelensky by withholding military aid YOU helped pass in the Senate unless Zelensky invented dirt on your supposed friend, Joe Biden. So maybe sit this one out.",,,,,,,,,,,"1509540144180834317","108","823","https://twitter.com/JoyAnnReid/status/1509540144180834317",,,,"promotable_user",,,"none",,"false","2009-06-22T17:29:54.000Z","false","""You must be bold, brave, and courageous and find a way... to get in good trouble."" -John Lewis #TheReidOut ❤️ #reiders. Likes are sometimes just bookmarks.","false","0","72570",,,"2118445",,"7329","true","true","49698134","49698134","false","false",,"12697","USA","5920",,"Joy-Ann (Pro-Democracy) Reid 😷","2118445",,"1A1B1F","http://abs.twimg.com/images/themes/theme9/bg.gif","https://abs.twimg.com/images/themes/theme9/bg.gif","true",,"https://pbs.twimg.com/profile_banners/49698134/1583282939",,"http://pbs.twimg.com/profile_images/1406766260449382401/jgTy_gtz_normal.jpg","https://pbs.twimg.com/profile_images/1406766260449382401/jgTy_gtz_normal.jpg","000000","252429","666666","true","false","false","JoyAnnReid","193424",,"none","https://t.co/xygunHjCYY",,"true",,,,,,,,,,
"1509594471415300096","2022-03-31T18:12:23.000Z","16","The West is rotten to the core, its system is finished. The fast approaching defeat of the liberal elites in #Ukraine is just the beginning. The sponsors of degeneracy will loose everything and ultimately will be wiped out from the map, there's a special place for them in hell. https://t.co/NcT5RytwiL","Ukraine",,,,,,,,,,"1509594471415300096","0","8","https://twitter.com/Russ_Warrior/status/1509594471415300096",,,,"promotable_user",,,"none",,"false","2012-09-25T16:14:15.000Z","false","Pro Multipolarity and Eurasian Cooperation.
Western exceptionalism = baseless.
Subscribe to my channel on Telegram. 
#Bitcoin","false","0","212050",,,"40158",,"1312","false","true","845804107","845804107","false","false",,"495","","9697",,"The Eurasianist ☦️","40158",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/845804107/1624358648",,"http://pbs.twimg.com/profile_images/1407283211747610625/509uq_21_normal.jpg","https://pbs.twimg.com/profile_images/1407283211747610625/509uq_21_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","Russ_Warrior","95286",,"none","https://t.co/MJOZC4CZ7i",,"false",,,,,,,,,,
"1508822812236128265","2022-03-29T15:06:05.000Z","11532","Keep going, Vlad.
Ukraine will empty your coffers and bleed you white.",,,,,,,,,,,"1508822812236128265","281","1055","https://twitter.com/StephenKing/status/1508822812236128265",,,,"promotable_user",,,"none",,"false","2013-12-06T15:26:35.000Z","false","Author","false","0","33",,,"6661049",,"138","false","false","2233154425","2233154425","false","false",,"15433","","379",,"Stephen King","6661049",,"C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,,,"http://pbs.twimg.com/profile_images/378800000836981162/b683f7509ec792c3e481ead332940cdc_normal.jpeg","https://pbs.twimg.com/profile_images/378800000836981162/b683f7509ec792c3e481ead332940cdc_normal.jpeg","C0DEED","DDEEF6","333333","true","false","false","StephenKing","6827",,"none","http://t.co/iPedKNPjre",,"true",,,,,,,,,,
"1509586760925331463","2022-03-31T17:41:45.000Z","1584","I understand why so few people of color enter East European, Eurasian studies: it’s extremely hostile to us. I spend each day supporting Ukraine on TV, but let me post ONE tweet about how differently Ukrainian refugees are treated vs POC ones and I’m spreading Russian propaganda.",,,,,,,,,,,"1509586760925331463","73","222","https://twitter.com/terrelljstarr/status/1509586760925331463",,,,"promotable_user",,,"none",,"false","2009-07-21T22:32:19.000Z","false","Host, #BlackDiplomats Podcast | @ACEurasia @AtlanticCouncil | Слава Україні! 🇺🇦 |✊🏿🏳️‍🌈| Media requests: press@atlanticcouncil.org","false","0","51000",,,"366279",,"1006","true","true","58945187","58945187","false","false",,"3903","Brooklyn, NY ✈️ Kyiv, Ukraine","372",,"Terrell Jermaine Starr","366279",,"000000","http://abs.twimg.com/images/themes/theme14/bg.gif","https://abs.twimg.com/images/themes/theme14/bg.gif","false",,"https://pbs.twimg.com/profile_banners/58945187/1645538441",,"http://pbs.twimg.com/profile_images/1497908373286707202/4XtZHUET_normal.jpg","https://pbs.twimg.com/profile_images/1497908373286707202/4XtZHUET_normal.jpg","000000","616161","000000","true","false","false","terrelljstarr","5913",,"none","https://t.co/yQV1NOWVhT",,"true",,,,,,,,,,
"1508486983420715017","2022-03-28T16:51:37.000Z","43482","Babies are dying in Ukraine, I don't give a shit about Will Smith.",,,,,,,,,,,"1508486983420715017","925","6222","https://twitter.com/CalltoActivism/status/1508486983420715017",,,,"promotable_user",,,"none",,"false","2017-01-13T19:49:07.000Z","false","If you want to punish Putin for invading Ukraine & Trump DISQUALIFIED from running again, follow us to join our movements. As seen in NYT, LA Times, Newsweek.","false","0","22219",,,"331118",,"1411","true","true","819994707061248000","819994707061248001","false","false",,"730","Bethesda, MD","1079",,"CALL TO ACTIVISM","331118",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/819994707061248001/1534391333",,"http://pbs.twimg.com/profile_images/1029938314646827010/GEC6du8i_normal.jpg","https://pbs.twimg.com/profile_images/1029938314646827010/GEC6du8i_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","CalltoActivism","10482",,"none","https://t.co/BrS2JqSJEF",,"false",,,,,,,,,,
"1507704154025771013","2022-03-26T13:00:56.000Z","6071","Prime Minister @JustinTrudeau and I will host a global pledging event on 9 April, in partnership with @GlblCtzn.

Leaders, artists, citizens from all around the world will join #StandUpForUkraine to help cater for the needs of the refugees and internally displaced.","StandUpForUkraine",,,,,,,,,,"1507704154025771013","1003","2013","https://twitter.com/vonderleyen/status/1507704154025771013",,,,"promotable_user",,,"none",,"false","2019-07-03T08:08:33.000Z","false","President of the @EU_Commission. Mother of seven. Brussels-born. European by heart. 🇪🇺","false","0","367",,,"1060034",,"207","true","false","1146329871418843100","1146329871418843136","false","false",,"5334","","1699",,"Ursula von der Leyen","1060034",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1146329871418843136/1648644373",,"http://pbs.twimg.com/profile_images/1151477036545925121/sUDOL-vE_normal.png","https://pbs.twimg.com/profile_images/1151477036545925121/sUDOL-vE_normal.png","C0DEED","DDEEF6","333333","true","false","false","vonderleyen","3127",,"none","https://t.co/8uHLOdVOrB",,"true",,"14260960","Justin Trudeau","JustinTrudeau","596893898","Global Citizen ⭕","GlblCtzn",,,
"1509112641217871872","2022-03-30T10:17:46.000Z","31527","I appeal to Ukraine’s friends all around the world to join campaign #StandUpForUkraine and support online event “Social Media Rally” on April 9. Your help will contribute to our joint victory. Grateful to @vonderleyen, @JustinTrudeau, @GlblCtzn for leadership and support.","StandUpForUkraine",,,,,,,,,,"1509112641217871872","784","8155","https://twitter.com/ZelenskyyUa/status/1509112641217871872",,,,"promotable_user",,,"none",,"false","2019-04-23T10:21:15.000Z","false","Президент України","false","0","2",,,"5840319",,"0","true","true","1120633726478823400","1120633726478823425","false","false",,"12376","Україна","876",,"Володимир Зеленський","5840319",,"F5F8FA",,,"false",,"https://pbs.twimg.com/profile_banners/1120633726478823425/1648089278",,"http://pbs.twimg.com/profile_images/1215070700026855425/7edvU72D_normal.jpg","https://pbs.twimg.com/profile_images/1215070700026855425/7edvU72D_normal.jpg","C0DEED","DDEEF6","333333","true","false","false","ZelenskyyUa","1999",,"none","https://t.co/ctVL0atMBQ",,"true",,"1146329871418843136","Ursula von der Leyen","vonderleyen","14260960","Justin Trudeau","JustinTrudeau","596893898","Global Citizen ⭕","GlblCtzn"
"1508805430822289417","2022-03-29T13:57:01.000Z","35732","Roman Hrybov, the author of the famous ""Go fuck yourself Russian warship"" phrase has returned home. He is an officer of the State Border guard service of Ukraine. He was serving on Zmiiny Island, survived Russian captivity. https://t.co/EpKAUfEzrL",,,,,,,,,,,"1508805430822289417","379","5107","https://twitter.com/NikaMelkozerova/status/1508805430822289417",,,,"none",,,"none",,"false","2013-08-13T10:14:04.000Z","false","@NewVoiceUkraine executive editor. Award-winning journalist. Bylines: NBC News, Vice, Politico, OCCRP, NYT, the Atlantic and many others.","false","0","9200",,,"160597",,"857","false","true","1667415740","1667415740","false","false",,"2655","Україна","738",,"Nika Melkozerova","160597",,"000000","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","false",,"https://pbs.twimg.com/profile_banners/1667415740/1648292893",,"http://pbs.twimg.com/profile_images/1509583778649452550/KQCw7MwT_normal.jpg","https://pbs.twimg.com/profile_images/1509583778649452550/KQCw7MwT_normal.jpg","000000","000000","000000","false","false","false","NikaMelkozerova","8471",,"none","https://t.co/drqRcIdimI",,"true",,,,,,,,,,
